company_id,company_name,root_id
ANTHEM,Elevance Health,0
BCBSAL,Blue Cross Blue Shield of Alabama,0
BCBSAR,Blue Cross Blue Shield of Arkansas,0
BCBSAZ,Blue Cross Blue Shield of Arizona,0
BCBSCA,Blue Cross Blue Shield of California,0
BCBSFL,Florida Blue,0
BCBSHI,Hawaii Medical Service Association,0
BCBSID,Blue Cross of Idaho,0
BCBSKC,Blue Cross Blue Shield of Kansas City,0
BCBSKS,Blue Cross Blue Shield of Kansas,0
BCBSLA,Blue Cross Blue Shield of Louisiana,0
BCBSMA,Blue Cross Blue Shield of Massachusetts,0
BCBSMI,Blue Cross Blue Shield of Michigan,0
BCBSMN,Blue Cross Blue Shield of Minnesota,0
BCBSMS,Blue Cross Blue Shield of Mississippi,0
BCBSNC,Blue Cross Blue Shield of North Carolina,0
BCBSND,Blue Cross Blue Shield of North Dakota,0
BCBSNE,Blue Cross Blue Shield of Nebraska,0
BCBSRI,Blue Cross Blue Shield of Rhode Island,0
BCBSSC,Blue Cross Blue Shield of South Carolina,0
BCBSTN,Blue Cross Blue Shield of Tennessee,0
BCBSVT,Blue Cross Blue Shield of Vermont,0
BCBSWY,Blue Cross Blue Shield of Wyoming,0
CAREFIRST,CareFirst,0
CHS,Cambia Health Solutions,0
CPC,Capital Blue Cross,0
EXCELLUS,Excellus,0
HCSC,Health Care Service Corporation,0
HIGHMARK,Highmark,0
HORIZON,Horizon,0
IBC,Independence Health Group,0
PREMERA,Premera,0
TSMC,Triple-S Mgt Corp,
WELLMARK,Wellmark,0
